Ensembl_ID	Gene_Name	miRNA_ID	miRNA_Name	Score
ENSG00000100030	MAPK1	MIMAT0000419	hsa-miR-27b-3p	0.6117782592773438
ENSG00000180447	GAS1	MIMAT0000687	hsa-miR-299-3p	0.9971199035644532
ENSG00000198142	SOWAHC	MIMAT0000086	hsa-miR-29a-3p	0.9340977668762208
ENSG00000169180	XPO6	MIMAT0004503	hsa-miR-29a-5p	0.9528822898864746
ENSG00000015479	MATR3	MIMAT0004514	hsa-miR-29b-1-5p	0.9748607873916626
ENSG00000120802	TMPO	MIMAT0000100	hsa-miR-29b-3p	0.9145469665527344
ENSG00000172717	GARIN2	MIMAT0022696	hsa-miR-301a-5p	0.9997944235801696
ENSG00000072415	PALS1	MIMAT0000717	hsa-miR-302c-3p	0.7298151254653931
ENSG00000113522	RAD50	MIMAT0015378	hsa-miR-3065-3p	0.9988157749176024
ENSG00000111300	NAA25	MIMAT0000088	hsa-miR-30a-3p	0.9999792575836182
ENSG00000152332	UHMK1	MIMAT0000087	hsa-miR-30a-5p	0.9999439716339112
ENSG00000165732	DDX21	MIMAT0000420	hsa-miR-30b-5p	0.9996033310890198
ENSG00000185947	ZNF267	MIMAT0000244	hsa-miR-30c-5p	0.999200403690338
ENSG00000153201	RANBP2	MIMAT0000244	hsa-miR-30c-5p	0.999421238899231
ENSG00000123892	RAB38	MIMAT0000244	hsa-miR-30c-5p	0.9998993873596193
ENSG00000160551	TAOK1	MIMAT0004551	hsa-miR-30d-3p	0.9999902248382568
ENSG00000197323	TRIM33	MIMAT0004551	hsa-miR-30d-3p	0.9999799728393556
ENSG00000084234	APLP2	MIMAT0000245	hsa-miR-30d-5p	0.9982202649116516
ENSG00000165572	KBTBD6	MIMAT0000245	hsa-miR-30d-5p	0.999887466430664
ENSG00000185278	ZBTB37	MIMAT0000693	hsa-miR-30e-3p	0.9999808073043824
ENSG00000186462	NAP1L2	MIMAT0000692	hsa-miR-30e-5p	0.9998425245285034
ENSG00000110955	ATP5F1B	MIMAT0014990	hsa-miR-3127-5p	0.9318538308143616
ENSG00000177666	PNPLA2	MIMAT0014990	hsa-miR-3127-5p	0.947970688343048
ENSG00000155629	PIK3AP1	MIMAT0019214	hsa-miR-3173-5p	0.9992103576660156
ENSG00000157654	PALM2AKAP2	MIMAT0015056	hsa-miR-3179	0.9999980926513672
ENSG00000137563	GGH	MIMAT0004505	hsa-miR-32-3p	0.9440577030181884
ENSG00000197496	SLC2A10	MIMAT0005792	hsa-miR-320b	0.9999896287918092
ENSG00000035687	ADSS2	MIMAT0005793	hsa-miR-320c	0.999996781349182
ENSG00000107281	NPDC1	MIMAT0000762	hsa-miR-324-3p	0.9413525462150574
ENSG00000142192	APP	MIMAT0000761	hsa-miR-324-5p	0.9996998310089112
ENSG00000104419	NDRG1	MIMAT0000751	hsa-miR-330-3p	0.9948614239692688
ENSG00000198055	GRK6	MIMAT0004693	hsa-miR-330-5p	0.9409159421920776
ENSG00000035862	TIMP2	MIMAT0004693	hsa-miR-330-5p	0.9953410625457764
ENSG00000082213	C5orf22	MIMAT0004703	hsa-miR-335-3p	0.999508023262024
ENSG00000065883	CDK13	MIMAT0000763	hsa-miR-338-3p	0.8833855390548706
ENSG00000162636	EEIG2	MIMAT0000091	hsa-miR-33a-5p	0.946061670780182
ENSG00000146072	TNFRSF21	MIMAT0004692	hsa-miR-340-5p	0.9999837875366212
ENSG00000117724	CENPF	MIMAT0000753	hsa-miR-342-3p	0.9990872144699096
ENSG00000136436	CALCOCO2	MIMAT0000255	hsa-miR-34a-5p	0.5486575365066528
ENSG00000005249	PRKAR2B	MIMAT0000255	hsa-miR-34a-5p	0.793979287147522
ENSG00000107819	SFXN3	MIMAT0000255	hsa-miR-34a-5p	0.5103528499603271
ENSG00000066855	MTFR1	MIMAT0000685	hsa-miR-34b-5p	0.6843402981758118
ENSG00000198258	UBL5	MIMAT0017981	hsa-miR-3605-5p	0.9857839941978456
ENSG00000007168	PAFAH1B1	MIMAT0004682	hsa-miR-361-3p	0.9961110949516296
ENSG00000160360	GPSM1	MIMAT0004682	hsa-miR-361-3p	0.9902785420417786
ENSG00000115616	SLC9A2	MIMAT0000703	hsa-miR-361-5p	0.9999008178710938
ENSG00000116918	TSNAX	MIMAT0000703	hsa-miR-361-5p	0.9998953342437744
ENSG00000138081	FBXO11	MIMAT0017991	hsa-miR-3613-3p	0.9999184608459472
ENSG00000179820	MYADM	MIMAT0017999	hsa-miR-3619-5p	0.997937560081482
ENSG00000159593	NAE1	MIMAT0004683	hsa-miR-362-3p	0.9979006052017212
ENSG00000137414	FAM8A1	MIMAT0018083	hsa-miR-3662	0.99742990732193
ENSG00000087502	ERGIC2	MIMAT0000719	hsa-miR-367-3p	0.9996823072433472
ENSG00000100413	POLR3H	MIMAT0019221	hsa-miR-3677-5p	0.999987006187439
ENSG00000078687	TNRC6C	MIMAT0018113	hsa-miR-3685	0.9998125433921814
ENSG00000174738	NR1D2	MIMAT0019010	hsa-miR-3689f	0.999990463256836
ENSG00000160789	LMNA	MIMAT0004687	hsa-miR-371a-5p	0.9999070167541504
ENSG00000163660	CCNL1	MIMAT0000727	hsa-miR-374a-5p	0.9999957084655762
ENSG00000165997	ARL5B	MIMAT0000727	hsa-miR-374a-5p	0.9999980926513672
ENSG00000162616	DNAJB4	MIMAT0004955	hsa-miR-374b-5p	0.9986079335212708
ENSG00000163694	RBM47	MIMAT0000732	hsa-miR-378a-3p	0.9956651329994202
ENSG00000105355	PLIN3	MIMAT0000732	hsa-miR-378a-3p	0.9990436434745787
ENSG00000138593	SECISBP2L	MIMAT0016847	hsa-miR-378c	0.9996418952941896
ENSG00000153944	MSI2	MIMAT0019074	hsa-miR-378i	0.9970583915710448
ENSG00000180884	ZNF792	MIMAT0004813	hsa-miR-411-3p	0.9999364614486694
ENSG00000103353	UBFD1	MIMAT0004748	hsa-miR-423-5p	0.999892234802246
ENSG00000080802	CNOT4	MIMAT0001541	hsa-miR-449a	0.999923586845398
ENSG00000143061	IGSF3	MIMAT0001541	hsa-miR-449a	0.9994476437568665
ENSG00000154127	UBASH3B	MIMAT0001541	hsa-miR-449a	0.9995759129524232
ENSG00000086475	SEPHS1	MIMAT0010251	hsa-miR-449c-5p	0.9875827431678772
ENSG00000196227	FAM217B	MIMAT0001545	hsa-miR-450a-5p	0.999991774559021
ENSG00000197622	CDC42SE1	MIMAT0019048	hsa-miR-4511	0.956459641456604
ENSG00000118242	MREG	MIMAT0003885	hsa-miR-454-3p	0.9999574422836304
ENSG00000162430	SELENON	MIMAT0019737	hsa-miR-4664-5p	0.954907774925232
ENSG00000181610	MRPS23	MIMAT0019772	hsa-miR-4685-3p	0.9999762773513794
ENSG00000081721	DUSP12	MIMAT0019805	hsa-miR-4705	0.5337240695953369
ENSG00000109685	NSD2	MIMAT0002176	hsa-miR-485-3p	0.9975316524505616
ENSG00000147065	MSN	MIMAT0002175	hsa-miR-485-5p	0.9711516499519348
ENSG00000143294	PRCC	MIMAT0002177	hsa-miR-486-5p	0.9522818326950072
ENSG00000034152	MAP2K3	MIMAT0002806	hsa-miR-490-3p	0.9436972737312316
ENSG00000170946	DNAJC24	MIMAT0002806	hsa-miR-490-3p	0.9626657962799072
ENSG00000104549	SQLE	MIMAT0002820	hsa-miR-497-5p	0.9876753091812134
ENSG00000101098	RIMS4	MIMAT0004775	hsa-miR-502-3p	0.999739706516266
ENSG00000168092	PAFAH1B2	MIMAT0002873	hsa-miR-502-5p	0.9983514547348022
ENSG00000163785	RYK	MIMAT0002874	hsa-miR-503-5p	0.996171772480011
ENSG00000171634	BPTF	MIMAT0004776	hsa-miR-505-5p	0.9999136924743652
ENSG00000099381	SETD1A	MIMAT0004776	hsa-miR-505-5p	0.9999741315841676
ENSG00000148484	RSU1	MIMAT0002879	hsa-miR-507	0.9215009212493896
ENSG00000118503	TNFAIP3	MIMAT0002877	hsa-miR-513a-5p	0.9972001314163208
ENSG00000253729	PRKDC	MIMAT0002859	hsa-miR-516b-5p	0.9999768733978271
ENSG00000170145	SIK2	MIMAT0005455	hsa-miR-520c-5p	0.9989032745361328
ENSG00000120526	NUDCD1	MIMAT0005451	hsa-miR-522-5p	0.9945176243782043
ENSG00000051382	PIK3CB	MIMAT0005451	hsa-miR-522-5p	0.998953938484192
ENSG00000116478	HDAC1	MIMAT0005451	hsa-miR-522-5p	0.9993851184844972
ENSG00000160551	TAOK1	MIMAT0003165	hsa-miR-545-3p	0.9945330619812012
ENSG00000138346	DNA2	MIMAT0019079	hsa-miR-548an	0.999244213104248
ENSG00000118971	CCND2	MIMAT0022266	hsa-miR-548ar-3p	0.9988006353378296
ENSG00000133059	DSTYK	MIMAT0003323	hsa-miR-548d-3p	0.9975799322128296
ENSG00000123080	CDKN2C	MIMAT0005882	hsa-miR-548k	0.8441810011863708
ENSG00000189091	SF3B3	MIMAT0005889	hsa-miR-548l	0.9604873061180116
ENSG00000163428	LRRC58	MIMAT0005919	hsa-miR-548o-3p	0.9965507984161376
ENSG00000170776	AKAP13	MIMAT0005919	hsa-miR-548o-3p	0.996912956237793
ENSG00000166747	AP1G1	MIMAT0020925	hsa-miR-550a-3-5p	0.999164581298828
ENSG00000172572	PDE3A	MIMAT0003257	hsa-miR-550a-3p	0.999194324016571
ENSG00000095383	TBC1D2	MIMAT0004800	hsa-miR-550a-5p	0.9841210842132568
ENSG00000095139	ARCN1	MIMAT0004794	hsa-miR-551b-5p	0.9952346682548524
ENSG00000165650	PDZD8	MIMAT0003225	hsa-miR-561-3p	0.999691367149353
ENSG00000166340	TPP1	MIMAT0003228	hsa-miR-564	0.9977046847343444
ENSG00000117724	CENPF	MIMAT0022482	hsa-miR-5690	0.9949252605438232
ENSG00000094880	CDC23	MIMAT0003238	hsa-miR-573	0.9997878670692444
ENSG00000151151	IPMK	MIMAT0003241	hsa-miR-576-5p	0.9995701909065248
ENSG00000158417	EIF5B	MIMAT0003247	hsa-miR-582-5p	0.9997599720954896
ENSG00000154277	UCHL1	MIMAT0003256	hsa-miR-589-3p	0.9940285682678224
ENSG00000141052	MYOCD	MIMAT0003256	hsa-miR-589-3p	0.998363196849823
ENSG00000196712	NF1	MIMAT0003263	hsa-miR-595	0.8164083957672119
ENSG00000197102	DYNC1H1	MIMAT0003271	hsa-miR-603	0.8936935663223267
ENSG00000080603	SRCAP	MIMAT0003297	hsa-miR-628-3p	0.8940141201019287
ENSG00000185658	BRWD1	MIMAT0003312	hsa-miR-642a-5p	0.9994588494300842
ENSG00000178177	LCORL	MIMAT0005949	hsa-miR-664a-3p	0.9999538660049438
ENSG00000205730	ITPRIPL2	MIMAT0005948	hsa-miR-664a-5p	0.9687113165855408
ENSG00000106608	URGCP	MIMAT0004952	hsa-miR-665	0.999831199645996
ENSG00000143384	MCL1	MIMAT0003880	hsa-miR-671-5p	0.9998031258583068
ENSG00000100345	MYH9	MIMAT0004553	hsa-miR-7-1-3p	0.997844934463501
ENSG00000046604	DSG2	MIMAT0000252	hsa-miR-7-5p	0.9784929156303406
ENSG00000114251	WNT5A	MIMAT0000252	hsa-miR-7-5p	0.9944414496421814
ENSG00000135480	KRT7	MIMAT0000252	hsa-miR-7-5p	0.9506808519363404
ENSG00000179604	CDC42EP4	MIMAT0000252	hsa-miR-7-5p	0.9814589023590088
ENSG00000159111	MRPL10	MIMAT0000252	hsa-miR-7-5p	0.9844430088996888
ENSG00000168763	CNNM3	MIMAT0004945	hsa-miR-744-5p	0.9999608993530272
ENSG00000067167	TRAM1	MIMAT0003888	hsa-miR-766-3p	0.999516487121582
ENSG00000175606	TMEM70	MIMAT0022714	hsa-miR-766-5p	0.994324505329132
ENSG00000167685	ZNF444	MIMAT0003887	hsa-miR-769-3p	0.9980751276016236
ENSG00000117751	PPP1R8	MIMAT0022717	hsa-miR-873-3p	0.9998216032981871
ENSG00000113916	BCL6	MIMAT0004924	hsa-miR-876-5p	0.9594075679779052
ENSG00000182827	ACBD3	MIMAT0004949	hsa-miR-877-5p	0.9998595714569092
ENSG00000198363	ASPH	MIMAT0000442	hsa-miR-9-3p	0.9991705417633056
ENSG00000164045	CDC25A	MIMAT0000441	hsa-miR-9-5p	0.9127018451690674
ENSG00000139318	DUSP6	MIMAT0004508	hsa-miR-92a-2-5p	0.5647943615913391
ENSG00000058272	PPP1R12A	MIMAT0000092	hsa-miR-92a-3p	0.9976451992988586
ENSG00000175305	CCNE2	MIMAT0004509	hsa-miR-93-3p	0.9999079704284668
ENSG00000092847	AGO1	MIMAT0004983	hsa-miR-940	0.9988335967063904
ENSG00000136261	BZW2	MIMAT0000096	hsa-miR-98-5p	0.9981112480163574
ENSG00000173020	GRK2	MIMAT0000096	hsa-miR-98-5p	0.99935120344162
ENSG00000179409	GEMIN4	MIMAT0000096	hsa-miR-98-5p	0.9896015524864196
ENSG00000196517	SLC6A9	MIMAT0000062	hsa-let-7a-5p	0.9989359974861144
ENSG00000164329	TENT2	MIMAT0000063	hsa-let-7b-5p	0.998268723487854
ENSG00000116254	CHD5	MIMAT0000063	hsa-let-7b-5p	0.9976139068603516
ENSG00000164983	TMEM65	MIMAT0000063	hsa-let-7b-5p	0.9967856407165528
ENSG00000139651	ZNF740	MIMAT0000065	hsa-let-7d-5p	0.9992498755455016
ENSG00000124151	NCOA3	MIMAT0000065	hsa-let-7d-5p	0.9996994733810424
ENSG00000108774	RAB5C	MIMAT0000065	hsa-let-7d-5p	0.998441994190216
ENSG00000131378	RFTN1	MIMAT0000065	hsa-let-7d-5p	0.9997796416282654
ENSG00000007168	PAFAH1B1	MIMAT0000066	hsa-let-7e-5p	0.9779989719390868
ENSG00000164402	SEPTIN8	MIMAT0000066	hsa-let-7e-5p	0.9884264469146729
ENSG00000165997	ARL5B	MIMAT0000066	hsa-let-7e-5p	0.9891501069068908
ENSG00000184619	KRBA2	MIMAT0000066	hsa-let-7e-5p	0.6915924549102783
ENSG00000163428	LRRC58	MIMAT0004584	hsa-let-7g-3p	0.9995027780532836
ENSG00000084463	WBP11	MIMAT0004584	hsa-let-7g-3p	0.9877232313156128
ENSG00000126067	PSMB2	MIMAT0000415	hsa-let-7i-5p	0.9998846054077148
ENSG00000106588	PSMA2	MIMAT0000415	hsa-let-7i-5p	0.999679684638977
ENSG00000197535	MYO5A	MIMAT0000099	hsa-miR-101-3p	0.999997615814209
ENSG00000099800	TIMM13	MIMAT0000101	hsa-miR-103a-3p	0.9984577894210817
ENSG00000127838	PNKD	MIMAT0000101	hsa-miR-103a-3p	0.9997900128364564
ENSG00000170348	TMED10	MIMAT0000102	hsa-miR-105-5p	0.9983800649642944
ENSG00000075651	PLD1	MIMAT0004517	hsa-miR-106a-3p	0.8394216895103455
ENSG00000115137	DNAJC27	MIMAT0000103	hsa-miR-106a-5p	0.9728360772132874
ENSG00000124875	CXCL6	MIMAT0000103	hsa-miR-106a-5p	0.9677881598472596
ENSG00000138650	PCDH10	MIMAT0000103	hsa-miR-106a-5p	0.9411078095436096
ENSG00000078114	NEBL	MIMAT0000680	hsa-miR-106b-5p	0.8543461561203003
ENSG00000010072	SPRTN	MIMAT0000104	hsa-miR-107	0.9997627139091492
ENSG00000143674	MAP3K21	MIMAT0000104	hsa-miR-107	0.9996547698974608
ENSG00000131013	PPIL4	MIMAT0000104	hsa-miR-107	0.999811351299286
ENSG00000169439	SDC2	MIMAT0004555	hsa-miR-10a-3p	0.9995228052139282
ENSG00000119335	SET	MIMAT0004556	hsa-miR-10b-3p	0.9976396560668944
ENSG00000164181	ELOVL7	MIMAT0005798	hsa-miR-1185-5p	0.979781985282898
ENSG00000164307	ERAP1	MIMAT0000421	hsa-miR-122-5p	0.9992663264274596
ENSG00000131747	TOP2A	MIMAT0000421	hsa-miR-122-5p	0.9984638690948486
ENSG00000108091	CCDC6	MIMAT0005458	hsa-miR-1224-5p	0.9999988079071044
ENSG00000084073	ZMPSTE24	MIMAT0000422	hsa-miR-124-3p	0.8135486841201782
ENSG00000137460	FHDC1	MIMAT0000422	hsa-miR-124-3p	0.9693799614906312
ENSG00000110851	PRDM4	MIMAT0000443	hsa-miR-125a-5p	0.9952874183654784
ENSG00000147883	CDKN2B	MIMAT0000443	hsa-miR-125a-5p	0.9869378805160522
ENSG00000124788	ATXN1	MIMAT0000423	hsa-miR-125b-5p	0.998519241809845
ENSG00000070756	PABPC1	MIMAT0000423	hsa-miR-125b-5p	0.9806360602378844
ENSG00000180530	NRIP1	MIMAT0000423	hsa-miR-125b-5p	0.975999355316162
ENSG00000173320	STOX2	MIMAT0000423	hsa-miR-125b-5p	0.8441726565361023
ENSG00000165572	KBTBD6	MIMAT0000444	hsa-miR-126-5p	0.8923174738883972
ENSG00000135334	AKIRIN2	MIMAT0005911	hsa-miR-1260a	0.9999972581863404
ENSG00000115386	REG1A	MIMAT0005924	hsa-miR-1270	0.9746088981628418
ENSG00000120889	TNFRSF10B	MIMAT0005930	hsa-miR-1276	0.9999613761901855
ENSG00000104361	NIPAL2	MIMAT0022724	hsa-miR-1277-5p	0.9825631380081176
ENSG00000188807	TMEM201	MIMAT0005939	hsa-miR-1281	0.9999984502792358
ENSG00000070756	PABPC1	MIMAT0000242	hsa-miR-129-5p	0.7717909812927246
ENSG00000198933	TBKBP1	MIMAT0005943	hsa-miR-1292-5p	0.9692357182502748
ENSG00000163349	HIPK1	MIMAT0005887	hsa-miR-1299	0.9261166453361512
ENSG00000079805	DNM2	MIMAT0022720	hsa-miR-1304-3p	0.9902878999710084
ENSG00000136448	NMT1	MIMAT0005892	hsa-miR-1304-5p	0.9989468455314636
ENSG00000124788	ATXN1	MIMAT0005893	hsa-miR-1305	0.9996284246444702
ENSG00000198815	FOXJ3	MIMAT0005950	hsa-miR-1306-3p	0.9999977350234984
ENSG00000213853	EMP2	MIMAT0005950	hsa-miR-1306-3p	0.9999995231628418
ENSG00000160007	ARHGAP35	MIMAT0022726	hsa-miR-1306-5p	0.9998233914375304
ENSG00000214706	IFRD2	MIMAT0000425	hsa-miR-130a-3p	0.999933123588562
ENSG00000135387	CAPRIN1	MIMAT0000691	hsa-miR-130b-3p	0.9996275901794434
ENSG00000088833	NSFL1C	MIMAT0000434	hsa-miR-142-3p	0.9861549735069276
ENSG00000185650	ZFP36L1	MIMAT0000433	hsa-miR-142-5p	0.999991536140442
ENSG00000101745	ANKRD12	MIMAT0000435	hsa-miR-143-3p	0.9998292922973632
ENSG00000254470	AP5B1	MIMAT0000435	hsa-miR-143-3p	0.9999518394470216
ENSG00000128595	CALU	MIMAT0004599	hsa-miR-143-5p	0.9998562335968018
ENSG00000117523	PRRC2C	MIMAT0000243	hsa-miR-148a-3p	0.8622216582298279
ENSG00000175387	SMAD2	MIMAT0004549	hsa-miR-148a-5p	0.5264450907707214
ENSG00000010818	HIVEP2	MIMAT0000450	hsa-miR-149-5p	0.9999163150787354
ENSG00000115461	IGFBP5	MIMAT0000757	hsa-miR-151a-3p	0.9998565912246704
ENSG00000172845	SP3	MIMAT0000757	hsa-miR-151a-3p	0.9999175071716307
ENSG00000185015	CA13	MIMAT0000438	hsa-miR-152-3p	0.9920721650123596
ENSG00000135047	CTSL	MIMAT0000068	hsa-miR-15a-5p	0.9541014432907104
ENSG00000164051	CCDC51	MIMAT0004489	hsa-miR-16-1-3p	0.8168277144432068
ENSG00000135919	SERPINE2	MIMAT0000069	hsa-miR-16-5p	0.9999822378158568
ENSG00000185818	NAT8L	MIMAT0000069	hsa-miR-16-5p	0.9999452829360962
ENSG00000118257	NRP2	MIMAT0000071	hsa-miR-17-3p	0.5330590009689331
ENSG00000143486	EIF2D	MIMAT0004558	hsa-miR-181a-2-3p	0.9884175658226012
ENSG00000104472	CHRAC1	MIMAT0004558	hsa-miR-181a-2-3p	0.9998886585235596
ENSG00000085063	CD59	MIMAT0000256	hsa-miR-181a-5p	0.9996201992034912
ENSG00000124151	NCOA3	MIMAT0000256	hsa-miR-181a-5p	0.9993842840194702
ENSG00000111276	CDKN1B	MIMAT0000256	hsa-miR-181a-5p	0.9989506006240844
ENSG00000182359	KBTBD3	MIMAT0000256	hsa-miR-181a-5p	0.9985395669937134
ENSG00000183826	BTBD9	MIMAT0000257	hsa-miR-181b-5p	0.9996390342712402
ENSG00000170345	FOS	MIMAT0000257	hsa-miR-181b-5p	0.9996128678321838
ENSG00000213762	ZNF134	MIMAT0000258	hsa-miR-181c-5p	0.9998751878738404
ENSG00000153936	HS2ST1	MIMAT0000261	hsa-miR-183-5p	0.9999617338180542
ENSG00000139644	TMBIM6	MIMAT0000455	hsa-miR-185-5p	0.9999772310256958
ENSG00000141232	TOB1	MIMAT0000455	hsa-miR-185-5p	0.9999785423278807
ENSG00000100811	YY1	MIMAT0000456	hsa-miR-186-5p	0.9999687671661376
ENSG00000249709	ZNF564	MIMAT0000072	hsa-miR-18a-5p	0.8710528016090393
ENSG00000163104	SMARCAD1	MIMAT0007882	hsa-miR-1909-5p	0.9988030195236206
ENSG00000140391	TSPAN3	MIMAT0001618	hsa-miR-191-3p	0.999280035495758
ENSG00000171867	PRNP	MIMAT0000440	hsa-miR-191-5p	0.9992445707321168
ENSG00000174473	GALNTL6	MIMAT0000222	hsa-miR-192-5p	0.9973968267440796
ENSG00000163517	HDAC11	MIMAT0000222	hsa-miR-192-5p	0.9998338222503662
ENSG00000086589	RBM22	MIMAT0000459	hsa-miR-193a-3p	0.7692851424217224
ENSG00000145439	CBR4	MIMAT0002819	hsa-miR-193b-3p	0.9999641180038452
ENSG00000185650	ZFP36L1	MIMAT0004767	hsa-miR-193b-5p	0.9244361519813538
ENSG00000086666	ZFAND6	MIMAT0000461	hsa-miR-195-5p	0.9998346567153932
ENSG00000198053	SIRPA	MIMAT0004562	hsa-miR-196a-3p	0.9905560612678528
ENSG00000107036	RIC1	MIMAT0000226	hsa-miR-196a-5p	0.8837666511535645
ENSG00000120742	SERP1	MIMAT0000226	hsa-miR-196a-5p	0.9642322063446044
ENSG00000196782	MAML3	MIMAT0001080	hsa-miR-196b-5p	0.9993304014205932
ENSG00000166033	HTRA1	MIMAT0000227	hsa-miR-197-3p	0.9999175071716307
ENSG00000162402	USP24	MIMAT0000263	hsa-miR-199b-5p	0.9999511241912842
ENSG00000116830	TTF2	MIMAT0000073	hsa-miR-19a-3p	0.9429659247398376
ENSG00000147416	ATP6V1B2	MIMAT0000074	hsa-miR-19b-3p	0.9409838914871216
ENSG00000157933	SKI	MIMAT0000265	hsa-miR-204-5p	0.9999595880508424
ENSG00000213020	ZNF611	MIMAT0000075	hsa-miR-20a-5p	0.7902097105979919
ENSG00000197045	GMFB	MIMAT0000075	hsa-miR-20a-5p	0.9525870084762572
ENSG00000186130	ZBTB6	MIMAT0000075	hsa-miR-20a-5p	0.8980264663696289
ENSG00000174306	ZHX3	MIMAT0001413	hsa-miR-20b-5p	0.930544376373291
ENSG00000085377	PREP	MIMAT0004494	hsa-miR-21-3p	0.7604831457138062
ENSG00000115902	SLC1A4	MIMAT0004494	hsa-miR-21-3p	0.9961866736412048
ENSG00000272333	KMT2B	MIMAT0010133	hsa-miR-2110	0.9663813710212708
ENSG00000205581	HMGN1	MIMAT0000272	hsa-miR-215-5p	0.9914593696594238
ENSG00000114529	C3orf52	MIMAT0000275	hsa-miR-218-5p	0.9894726872444152
ENSG00000188486	H2AX	MIMAT0000275	hsa-miR-218-5p	0.9718925952911376
ENSG00000085063	CD59	MIMAT0000077	hsa-miR-22-3p	0.8833279013633728
ENSG00000165092	ALDH1A1	MIMAT0000278	hsa-miR-221-3p	0.932872712612152
ENSG00000166847	DCTN5	MIMAT0000278	hsa-miR-221-3p	0.8285718560218811
ENSG00000130508	PXDN	MIMAT0004568	hsa-miR-221-5p	0.9930441975593568
ENSG00000082898	XPO1	MIMAT0000280	hsa-miR-223-3p	0.805233359336853
ENSG00000166483	WEE1	MIMAT0000281	hsa-miR-224-5p	0.999093532562256
ENSG00000091436	MAP3K20	MIMAT0000281	hsa-miR-224-5p	0.99872225522995
ENSG00000114867	EIF4G1	MIMAT0011778	hsa-miR-2278	0.9996839761734008
ENSG00000132604	TERF2	MIMAT0000078	hsa-miR-23a-3p	0.996863603591919
ENSG00000106636	YKT6	MIMAT0000078	hsa-miR-23a-3p	0.9158421754837036
ENSG00000107554	DNMBP	MIMAT0000418	hsa-miR-23b-3p	0.9383789896965028
ENSG00000124216	SNAI1	MIMAT0004587	hsa-miR-23b-5p	0.990617573261261
ENSG00000181852	RNF41	MIMAT0000080	hsa-miR-24-3p	0.9699464440345764
ENSG00000139675	HNRNPA1L2	MIMAT0000081	hsa-miR-25-3p	0.7726868391036987
ENSG00000173926	MARCHF3	MIMAT0000081	hsa-miR-25-3p	0.9408506155014038
ENSG00000230989	HSBP1	MIMAT0000082	hsa-miR-26a-5p	0.8571784496307373
ENSG00000119048	UBE2B	MIMAT0000083	hsa-miR-26b-5p	0.9901548624038696
ENSG00000175826	CTDNEP1	MIMAT0000083	hsa-miR-26b-5p	0.8840103149414062
ENSG00000146247	PHIP	MIMAT0000083	hsa-miR-26b-5p	0.9845831394195556
ENSG00000164938	TP53INP1	MIMAT0000083	hsa-miR-26b-5p	0.991653859615326
ENSG00000188811	NHLRC3	MIMAT0000084	hsa-miR-27a-3p	0.8805421590805054
ENSG00000221823	PPP3R1	MIMAT0004901	hsa-miR-298	0.9994640946388244
ENSG00000103035	PSMD7	MIMAT0004503	hsa-miR-29a-5p	0.9860159754753112
ENSG00000178202	POGLUT3	MIMAT0004503	hsa-miR-29a-5p	0.9882040023803712
ENSG00000121022	COPS5	MIMAT0004514	hsa-miR-29b-1-5p	0.9361790418624878
ENSG00000102921	N4BP1	MIMAT0004515	hsa-miR-29b-2-5p	0.9993599057197572
ENSG00000162642	C1orf52	MIMAT0000100	hsa-miR-29b-3p	0.9677641987800598
ENSG00000147224	PRPS1	MIMAT0022696	hsa-miR-301a-5p	0.999948501586914
ENSG00000108510	MED13	MIMAT0000684	hsa-miR-302a-3p	0.799659252166748
ENSG00000147548	NSD3	MIMAT0000715	hsa-miR-302b-3p	0.5249688029289246
ENSG00000121481	RNF2	MIMAT0015066	hsa-miR-3065-5p	0.9795457124710084
ENSG00000109606	DHX15	MIMAT0000087	hsa-miR-30a-5p	0.9986781477928162
ENSG00000140297	GCNT3	MIMAT0000087	hsa-miR-30a-5p	0.9998834133148192
ENSG00000129625	REEP5	MIMAT0000087	hsa-miR-30a-5p	0.9999396800994872
ENSG00000100592	DAAM1	MIMAT0000420	hsa-miR-30b-5p	0.9993751645088196
ENSG00000052802	MSMO1	MIMAT0004674	hsa-miR-30c-1-3p	0.9990185499191284
ENSG00000112245	PTP4A1	MIMAT0004674	hsa-miR-30c-1-3p	0.99947851896286
ENSG00000261609	GAN	MIMAT0000244	hsa-miR-30c-5p	0.9984278678894044
ENSG00000095787	WAC	MIMAT0004551	hsa-miR-30d-3p	0.9999558925628662
ENSG00000171320	ESCO2	MIMAT0000245	hsa-miR-30d-5p	0.99959796667099
ENSG00000106993	CDC37L1	MIMAT0000245	hsa-miR-30d-5p	0.998646914958954
ENSG00000187079	TEAD1	MIMAT0000245	hsa-miR-30d-5p	0.9998751878738404
ENSG00000028839	TBPL1	MIMAT0000692	hsa-miR-30e-5p	0.9998645782470704
ENSG00000048707	VPS13D	MIMAT0000692	hsa-miR-30e-5p	0.9998109936714172
ENSG00000198242	RPL23A	MIMAT0014990	hsa-miR-3127-5p	0.9920697212219238
ENSG00000137135	ARHGEF39	MIMAT0015031	hsa-miR-3157-5p	0.6495992541313171
ENSG00000185658	BRWD1	MIMAT0019215	hsa-miR-3177-5p	0.9906103014945984
ENSG00000136938	ANP32B	MIMAT0015058	hsa-miR-3180-3p	0.999734342098236
ENSG00000185379	RAD51D	MIMAT0015078	hsa-miR-3194-5p	0.8737704753875732
